CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment,avg_basket_size,avg_basket_value,avg_item_price,unique_products,product_diversity,days_active,avg_inter_purchase_days,std_inter_purchase_days,is_bulk_buyer,max_quantity_single_txn,preferred_hour,hour_concentration,weekend_ratio,is_weekend_shopper,preferred_day,preferred_quarter,quarter_concentration,active_months,customer_lifetime_days,purchase_velocity,total_revenue,aov,aov_std,aov_max,aov_min,avg_price,max_price,price_range,spending_cv,clv,revenue_growth,return_rate,return_value,days_since_last,tenure_days,activity_rate,engagement_consistency,days_overdue,churn_risk_score,loyalty_index,is_at_risk,purchase_frequency,Behavioral_Cluster
15137.0,521,2,823.4,1,2,3,123,6,At Risk,298.0,411.7,2.1173529411764704,34,17.0,2,160.0,0.0,1,330,9,0.5294117647058824,0.0,0,2,3,0.5294117647058824,2,159,0.3773584905660377,823.4,411.7,26.70035205760403,430.58,392.82,2.1173529411764704,10.65,10.23,0.0648539034675832,823.4,0.0,0.0,0,521,680,0.088235294117647,0.3773584905660377,361,86.22641509433963,13.773584905660371,1,2,1
15138.0,394,1,502.52,2,1,2,212,5,Hibernating,300.0,502.52,4.388709677419354,31,31.0,1,0.0,0.0,1,300,9,1.0,0.0,0,3,4,1.0,1,0,0.0,502.52,502.52,0.0,502.52,502.52,4.388709677419354,39.95,39.66,0.0,502.52,0.0,0.0,0,394,394,0.0761421319796954,1.0,0,50.0,50.0,0,1,1
15139.0,240,2,178.96,2,2,1,221,5,About To Sleep,104.0,89.48,1.3546153846153846,13,6.5,2,97.0,0.0,1,106,12,0.6153846153846154,0.0,0,4,1,0.6153846153846154,2,96,0.625,178.96,89.48,46.131646404610365,122.1,56.86,1.3546153846153846,3.75,3.56,0.5155525972799548,178.96,0.0,0.0,0,240,337,0.1780415430267062,0.625,143,60.460045662100455,39.539954337899545,1,2,1
15140.0,52,8,3243.69,4,4,5,445,13,Loyal Customers,251.25,405.46125,2.564642857142857,103,12.875,7,65.0,53.919693372026266,1,438,13,0.2857142857142857,0.1517857142857142,0,1,3,0.5446428571428571,7,390,0.6153846153846154,3243.69,405.46125,246.72455089127223,889.44,33.9,2.564642857142857,12.5,12.08,0.608503404187878,3243.69,-39.1736782868674,0.0,0,52,442,0.5429864253393666,0.5384615384615384,-13,11.738672286617494,88.26132771338251,0,8,2
15141.0,458,7,1388.47,1,4,4,144,9,Can't Lose Them,171.0,198.35285714285715,1.88425,44,6.285714285714286,6,32.8,17.971087891388212,1,248,15,0.3125,0.2,0,4,2,0.525,5,163,1.2883435582822087,1388.47,198.35285714285715,64.27250467457183,284.64,102.31,1.88425,9.95,9.53,0.3240311513550907,1388.47,-6.662517579735218,0.0,0,458,621,0.3381642512077294,0.920245398773006,425,80.79754601226993,19.202453987730067,1,7,1
15142.0,46,6,2619.92,4,4,4,444,12,Loyal Customers,359.1666666666667,436.65333333333336,2.062676056338028,115,19.166666666666668,5,113.5,145.17145036128832,1,762,9,0.528169014084507,0.0,0,0,3,0.528169014084507,4,454,0.3964757709251101,2619.92,436.65333333333336,243.60729444469985,847.04,152.49,2.062676056338028,10.95,10.76,0.557896335257641,2619.92,-26.68589497638359,0.0,0,46,501,0.3592814371257485,0.2643171806167401,-67,13.658198056846295,86.3418019431537,0,6,2
15143.0,226,2,563.63,2,2,2,222,6,About To Sleep,160.0,281.815,3.036774193548388,27,13.5,2,207.0,0.0,1,170,13,0.5483870967741935,0.5483870967741935,1,6,4,0.5483870967741935,2,206,0.2912621359223301,563.63,281.815,31.628886322474283,304.18,259.45,3.036774193548388,12.75,12.46,0.1122327992565132,563.63,0.0,0.0,0,226,432,0.1388888888888889,0.2912621359223301,19,41.212949417032405,58.7870505829676,0,2,2
15144.0,8,29,12160.31,5,5,5,555,15,Champions,181.06896551724137,419.32103448275865,3.122034383954154,199,6.862068965517241,24,31.217391304347824,23.134684147098515,1,470,15,0.2578796561604584,0.0487106017191977,0,3,3,0.3896848137535816,17,718,1.2116991643454038,12160.31,419.3210344827585,278.1688851649149,1030.7,15.6,3.122034383954154,12.75,12.54,0.6633792781419663,12160.31,-10.01145194141903,0.0,0,8,727,1.1966987620357634,0.7103064066852368,-23,3.992826344106536,96.00717365589348,0,29,2
15145.0,4,4,1194.73,5,3,3,533,11,Potential Loyalists,189.0,298.68250000000006,3.413731343283582,54,13.5,4,81.33333333333333,72.96726815649755,1,251,15,0.3880597014925373,0.0,0,1,2,0.6119402985074627,3,244,0.4918032786885246,1194.7300000000002,298.6825,108.24453007735156,422.23,158.36,3.413731343283582,15.95,15.66,0.3624066695482714,1194.7300000000002,-34.98888167617364,0.0,0,4,248,0.4838709677419355,0.3688524590163934,-77,6.859420615315518,93.14057938468449,0,4,2
15146.0,165,2,1327.16,3,2,4,324,9,Need Attention,736.5,663.58,1.5287912087912088,90,45.0,2,127.0,0.0,1,914,13,0.6923076923076923,0.0,0,0,1,0.6923076923076923,2,126,0.4761904761904761,1327.16,663.58,241.32140228334492,834.22,492.94,1.5287912087912088,10.4,10.11,0.3636658764329017,1327.16,0.0,0.0,0,165,291,0.2061855670103092,0.4761904761904761,38,34.174168297455964,65.82583170254404,0,2,2
15147.0,240,1,623.5,2,1,3,213,6,Lost,366.0,623.5,2.9839285714285717,28,28.0,1,0.0,0.0,1,366,15,1.0,0.0,0,2,2,1.0,1,0,0.0,623.5,623.5,0.0,623.5,623.5,2.9839285714285717,12.75,12.2,0.0,623.5,0.0,0.0,0,240,240,0.125,1.0,0,32.87671232876712,67.12328767123287,0,1,1
15148.0,11,1,301.29,5,1,2,512,8,Potential Loyalists,187.0,301.29,2.5355,20,20.0,1,0.0,0.0,1,187,8,1.0,0.0,0,1,4,1.0,1,0,0.0,301.29,301.29,0.0,301.29,301.29,2.5355,5.95,5.83,0.0,301.29,0.0,0.0,0,11,11,2.7272727272727275,1.0,0,1.5068493150684932,98.4931506849315,0,1,1
15149.0,134,5,1554.61,3,4,4,344,11,Lost,76.0,310.922,7.409710144927536,62,12.4,4,172.0,193.8057446688995,1,128,13,0.3623188405797101,0.2898550724637681,0,1,2,0.3768115942028985,3,515,0.2912621359223301,1554.61,310.922,275.4927589248037,679.98,30.0,7.409710144927536,110.0,109.45,0.8860510318498005,1554.61,153.37985980298305,0.0,0,134,650,0.2307692307692307,0.174757281553398,-38,26.608591568027663,73.39140843197234,0,5,2
15150.0,17,13,9001.08,5,5,5,555,15,Champions,475.61538461538464,692.3907692307693,2.829269565217391,495,38.07692307692308,12,47.81818181818182,51.620676234199344,1,1670,12,0.3652173913043478,0.0921739130434782,0,0,3,0.5095652173913043,8,526,0.7414448669201521,9001.08,692.3907692307693,633.1166411684019,2024.06,29.700000000000003,2.829269565217391,24.95,24.89,0.9143920879704684,9001.08,-40.075561248567375,0.0,0,17,544,0.7169117647058822,0.4562737642585551,-30,7.766029480702121,92.23397051929788,0,13,2
15151.0,423,2,2085.61,1,2,4,124,7,At Risk,397.5,1042.8049999999998,13.795438596491229,56,28.0,2,86.0,0.0,1,646,16,0.6491228070175439,0.3508771929824561,0,1,4,0.6491228070175439,2,86,0.6976744186046512,2085.61,1042.805,103.88105722411568,1116.26,969.35,13.795438596491229,295.0,294.58,0.0996169535283352,2085.61,0.0,0.0,0,423,510,0.1176470588235294,0.6976744186046512,337,83.02325581395348,16.976744186046517,1,2,1
15152.0,10,14,5263.83,5,5,5,555,15,Champions,213.8571428571429,375.98785714285714,3.3282,214,15.285714285714286,14,53.23076923076923,133.46399909059537,1,429,15,0.3766666666666666,0.2433333333333333,0,6,4,0.4133333333333333,7,691,0.6078147612156295,5263.83,375.9878571428572,129.50792914119026,756.1,262.8,3.3282,14.95,14.81,0.3444471056201783,5263.83,-18.57307804987333,0.0,0,10,701,0.5991440798858773,0.3039073806078147,-44,8.330789207620484,91.66921079237952,0,14,2
15153.0,31,1,329.25,4,1,2,412,7,Potential Loyalists,198.0,329.25,4.66590909090909,22,22.0,1,0.0,0.0,1,198,17,1.0,0.0,0,1,4,1.0,1,0,0.0,329.25,329.25,0.0,329.25,329.25,4.66590909090909,16.95,16.56,0.0,329.25,0.0,0.0,0,31,31,0.967741935483871,1.0,0,4.2465753424657535,95.75342465753424,0,1,1
15154.0,75,3,1388.41,3,3,4,334,10,Need Attention,116.33333333333331,462.8033333333333,3.789095744680852,166,55.333333333333336,2,403.0,0.0,1,133,17,0.5478723404255319,0.4521276595744681,0,2,3,1.0,2,402,0.2238805970149253,1388.41,462.8033333333333,183.1378481727175,659.03,296.42,3.789095744680852,12.75,12.56,0.3957141943072669,1388.41,0.0,0.0,0,75,478,0.1882845188284518,0.1492537313432835,-328,18.78143528930689,81.2185647106931,0,3,2
15155.0,383,1,383.97,2,1,2,212,5,Hibernating,192.0,383.97,3.9129166666666655,24,24.0,1,0.0,0.0,1,192,12,1.0,1.0,1,6,4,1.0,1,0,0.0,383.97,383.97,0.0,383.97,383.97,3.9129166666666655,9.95,9.53,0.0,383.97,0.0,0.0,0,383,383,0.0783289817232376,1.0,0,50.0,50.0,0,1,1
15156.0,1,3,961.49,5,3,3,533,11,Potential Loyalists,199.0,320.4966666666666,2.841090909090908,51,17.0,3,16.0,13.0,1,268,9,0.4545454545454545,0.3636363636363636,0,0,4,1.0,2,32,2.8125,961.49,320.49666666666667,69.65416163685654,391.46,252.23,2.841090909090908,14.95,14.53,0.2173319378366593,961.49,0.0,0.0,0,1,34,2.647058823529412,1.875,-15,-8.613013698630137,108.61301369863014,0,3,1
15157.0,4,5,2654.11,5,4,4,544,13,Loyal Customers,693.2,530.822,1.763157894736842,152,30.4,5,181.5,26.31064423384574,1,1078,13,0.6644736842105263,0.0,0,3,4,0.6907894736842105,5,725,0.2068965517241379,2654.11,530.8219999999999,318.15373519731,1085.46,269.84,1.763157894736842,85.0,84.92,0.5993604922126627,2654.11,79.75507399773461,0.0,0,4,729,0.2057613168724279,0.2068965517241379,-178,8.478979688238073,91.52102031176192,0,5,2
15158.0,45,2,606.02,4,2,2,422,8,Potential Loyalists,109.5,303.01000000000005,17.71090909090909,11,5.5,2,356.0,0.0,1,198,13,1.0,0.0,0,1,4,1.0,2,356,0.1685393258426966,606.0200000000001,303.01,139.14447240188883,401.4,204.62,17.71090909090909,165.0,164.61,0.4592075258304638,606.0200000000001,0.0,0.0,0,45,401,0.1496259351620947,0.1685393258426966,-311,14.478990303216872,85.52100969678312,0,2,2
15159.0,2,34,22116.73,5,5,5,555,15,Champions,397.4117647058824,650.4920588235295,2.794814814814815,413,12.147058823529411,23,19.545454545454547,10.338486229649924,1,1642,14,0.1654320987654321,0.0358024691358024,0,0,4,0.5876543209876544,14,430,2.3720930232558137,22116.730000000003,650.4920588235295,661.0882665807829,3091.98,12.5,2.794814814814815,125.0,124.94,1.016289526695249,22116.730000000003,43.07330974777967,0.0,0,2,432,2.361111111111111,0.9767441860465116,-18,0.5065307422746101,99.4934692577254,0,34,2
15160.0,357,4,589.27,2,3,2,232,7,About To Sleep,76.75,147.3175,2.556956521739131,17,4.25,4,21.33333333333333,3.6817870057290873,0,96,15,0.6086956521739131,0.0,0,1,4,1.0,3,63,1.9047619047619049,589.27,147.3175,59.65188366682146,227.44000000000003,101.31,2.556956521739131,7.95,7.66,0.404920553680462,589.27,89.32587028035545,0.0,0,357,421,0.2850356294536817,1.4285714285714286,336,74.6183953033268,25.381604696673197,1,4,1
15161.0,388,1,119.92,2,1,1,211,4,Hibernating,144.0,119.92,1.871212121212121,33,33.0,1,0.0,0.0,1,144,16,1.0,0.0,0,1,4,1.0,1,0,0.0,119.92,119.92,0.0,119.92,119.92,1.871212121212121,5.95,5.74,0.0,119.92,0.0,0.0,0,388,388,0.0773195876288659,1.0,0,50.0,50.0,0,1,1
15162.0,731,1,312.9,1,1,2,112,4,Hibernating,74.0,312.9,4.633333333333334,12,12.0,1,0.0,0.0,0,74,13,1.0,0.0,0,1,4,1.0,1,0,0.0,312.9,312.9,0.0,312.9,312.9,4.633333333333334,10.95,10.1,0.0,312.9,0.0,0.0,0,731,731,0.0410396716826265,1.0,0,50.0,50.0,0,1,1
15163.0,18,2,304.47,5,2,2,522,9,Potential Loyalists,93.0,152.23499999999996,2.437241379310345,29,14.5,2,174.0,0.0,1,138,13,0.6551724137931034,0.0,0,0,4,0.6551724137931034,2,173,0.3468208092485549,304.4699999999999,152.235,3.910300499961609,155.0,149.47,2.437241379310345,8.5,8.21,0.025685949354364,304.4699999999999,0.0,0.0,0,18,192,0.3125,0.3468208092485549,-156,8.997545332171985,91.00245466782802,0,2,2
15164.0,69,9,2068.92,3,5,4,354,12,Lost,103.44444444444444,229.88,2.7055401662049863,243,27.0,9,77.75,36.89427462357811,1,217,13,0.4099722991689751,0.4515235457063712,0,6,2,0.3656509695290859,9,621,0.4347826086956521,2068.92,229.88,98.53395493432708,474.87,142.45,2.7055401662049863,14.95,14.739999999999998,0.428632133871268,2068.92,42.533310028637885,0.0,0,69,690,0.3913043478260869,0.4347826086956521,-9,15.104228707564026,84.89577129243597,0,9,2
15165.0,373,1,975.5,2,1,3,213,6,Lost,320.0,975.5000000000002,4.9870370370370365,27,27.0,1,0.0,0.0,1,320,14,1.0,0.0,0,2,4,1.0,1,0,0.0,975.5000000000002,975.5,0.0,975.5,975.5,4.9870370370370365,18.95,17.5,0.0,975.5000000000002,0.0,0.0,0,373,373,0.0804289544235924,1.0,0,50.0,50.0,0,1,1
15166.0,468,1,167.16,1,1,1,111,3,Hibernating,140.0,167.15999999999997,2.47,12,12.0,1,0.0,0.0,1,140,12,1.0,1.0,1,6,3,1.0,1,0,0.0,167.15999999999997,167.16,0.0,167.16,167.16,2.47,12.75,12.56,0.0,167.15999999999997,0.0,0.0,0,468,468,0.0641025641025641,1.0,0,50.0,50.0,0,1,1
15167.0,321,5,1659.67,2,4,4,244,10,Can't Lose Them,174.4,331.934,3.218849840255591,262,52.4,4,117.66666666666669,80.54122477892231,1,367,14,0.7412140575079872,0.1309904153354632,0,3,1,0.5399361022364217,4,352,0.4261363636363636,1659.67,331.934,212.4907615168245,686.03,163.0,3.218849840255591,21.95,21.74,0.6401596748655592,1659.67,-44.559831370774624,0.0,0,321,673,0.2228826151560178,0.3409090909090909,203,80.56351183063512,19.43648816936488,1,5,1
15168.0,26,1,106.56,4,1,1,411,6,Potential Loyalists,52.0,106.56,3.338,5,5.0,1,0.0,0.0,0,52,11,1.0,0.0,0,0,4,1.0,1,0,0.0,106.56,106.56,0.0,106.56,106.56,3.338,7.95,7.66,0.0,106.56,0.0,0.0,0,26,26,1.153846153846154,1.0,0,3.5616438356164384,96.43835616438356,0,1,1
15169.0,382,2,569.22,2,2,2,222,6,About To Sleep,178.0,284.61,2.35,58,29.0,2,344.0,0.0,1,225,11,0.8305084745762712,0.8305084745762712,1,6,4,1.0,2,344,0.1744186046511628,569.22,284.61,101.20112252341868,356.17,213.05,2.35,12.75,12.33,0.355578238724636,569.22,0.0,0.0,0,382,727,0.0825309491059147,0.1744186046511628,38,64.58914728682171,35.410852713178286,1,2,1
15170.0,407,1,81.15,2,1,1,211,4,Hibernating,33.0,81.15,3.175,4,4.0,1,0.0,0.0,0,33,10,1.0,0.0,0,4,4,1.0,1,0,0.0,81.15,81.15,0.0,81.15,81.15,3.175,5.95,4.7,0.0,81.15,0.0,0.0,0,407,407,0.0737100737100737,1.0,0,50.0,50.0,0,1,1
15171.0,331,1,1289.5,2,1,4,214,7,Lost,290.0,1289.5,3.77,5,5.0,1,0.0,0.0,1,290,15,1.0,0.0,0,2,1,1.0,1,0,0.0,1289.5,1289.5,0.0,1289.5,1289.5,3.77,7.45,4.9,0.0,1289.5,0.0,0.0,0,331,331,0.0906344410876132,1.0,0,45.34246575342466,54.65753424657534,0,1,1
15172.0,9,5,1624.05,5,4,4,544,13,Loyal Customers,322.2,324.81,2.0879090909090907,106,21.2,5,57.0,9.924716620639604,1,387,11,0.6727272727272727,0.2272727272727272,0,4,3,0.4181818181818181,5,227,0.6607929515418502,1624.05,324.81000000000006,81.74087900188007,376.1,179.8,2.0879090909090907,15.0,14.81,0.2516575197865831,1624.05,39.091600152033465,0.0,0,9,237,0.6329113924050632,0.6607929515418502,-48,4.624947196910265,95.37505280308972,0,5,2
15173.0,381,7,1494.6,2,4,4,244,10,Can't Lose Them,120.0,213.5142857142857,2.7454651162790698,68,9.714285714285714,7,39.5,35.57503806510027,1,184,12,0.4069767441860465,0.0697674418604651,0,2,2,0.7093023255813954,5,236,0.8898305084745763,1494.6,213.5142857142857,124.1449171811104,396.06,77.46000000000001,2.7454651162790698,9.95,9.739999999999998,0.5814361168658991,1494.6,14.167524511872006,0.0,0,381,618,0.3398058252427184,0.6355932203389831,341,83.64406779661017,16.355932203389827,1,7,1
15174.0,323,2,481.46,2,2,2,222,6,About To Sleep,191.0,240.73,2.4667647058823525,34,17.0,2,88.0,0.0,1,237,9,1.0,0.0,0,0,4,0.6764705882352942,2,87,0.6896551724137931,481.46,240.73,148.4641397779275,345.71,135.75,2.4667647058823525,8.5,8.29,0.6167247114108233,481.46,0.0,0.0,0,323,411,0.145985401459854,0.6896551724137931,235,77.35002361832781,22.64997638167219,1,2,1
15175.0,72,1,224.14,3,1,1,311,5,Potential Loyalists,454.0,224.14000000000004,0.7404347826086957,23,23.0,1,0.0,0.0,1,454,11,1.0,0.0,0,3,3,1.0,1,0,0.0,224.14000000000004,224.14,0.0,224.14,224.14,0.7404347826086957,3.25,3.19,0.0,224.14000000000004,0.0,0.0,0,72,72,0.4166666666666666,1.0,0,9.863013698630136,90.13698630136986,0,1,1
15176.0,668,1,988.04,1,1,3,113,5,Lost,448.0,988.04,4.427307692307692,52,52.0,1,0.0,0.0,1,448,10,1.0,0.0,0,2,1,1.0,1,0,0.0,988.04,988.04,0.0,988.04,988.04,4.427307692307692,49.95,49.1,0.0,988.04,0.0,0.0,0,668,668,0.0449101796407185,1.0,0,50.0,50.0,0,1,1
15177.0,426,1,948.93,1,1,3,113,5,Lost,485.0,948.93,3.7830769230769232,26,26.0,1,0.0,0.0,1,485,12,1.0,1.0,1,6,4,1.0,1,0,0.0,948.93,948.93,0.0,948.93,948.93,3.7830769230769232,12.75,12.2,0.0,948.93,0.0,0.0,0,426,426,0.0704225352112676,1.0,0,50.0,50.0,0,1,1
15178.0,260,1,40.5,2,1,1,211,4,Hibernating,30.0,40.5,1.35,3,3.0,1,0.0,0.0,0,30,15,1.0,0.0,0,3,1,1.0,1,0,0.0,40.5,40.5,0.0,40.5,40.5,1.35,1.95,1.1,0.0,40.5,0.0,0.0,0,260,260,0.1153846153846153,1.0,0,35.61643835616438,64.38356164383562,0,1,1
15179.0,18,13,7491.92,5,5,5,555,15,Champions,416.61538461538464,576.3015384615385,2.9869745222929938,225,17.307692307692307,13,59.833333333333336,42.35530925659996,1,1244,12,0.3312101910828025,0.1050955414012738,0,0,4,0.4203821656050955,12,718,0.5431754874651811,7491.92,576.3015384615384,406.43900435871376,1285.62,67.5,2.9869745222929938,18.95,18.76,0.7052540679376288,7491.92,-28.503265297129275,0.0,0,18,737,0.5291723202170964,0.5013927576601671,-41,7.451825848055864,92.54817415194414,0,13,2
15180.0,367,3,904.43,2,3,3,233,8,About To Sleep,230.0,301.4766666666667,2.274655172413793,46,15.333333333333334,3,111.0,61.0,1,369,15,0.4827586206896552,0.0,0,3,4,0.5172413793103449,3,221,0.4072398190045249,904.43,301.4766666666667,140.58191929737387,452.84,175.0,2.274655172413793,5.95,5.66,0.4663111107461291,904.43,0.0,0.0,0,367,589,0.1528013582342954,0.4072398190045249,256,85.92760180995475,14.072398190045249,1,3,1
15181.0,66,5,1200.2,3,4,3,343,10,Lost,137.6,240.04,1.8875000000000004,15,3.0,5,166.25,86.1434124004848,1,292,13,0.7,0.0,0,4,4,0.5,5,664,0.2259036144578313,1200.1999999999998,240.04,90.09836402510314,348.0,135.0,1.8875000000000004,9.95,9.66,0.3753472922225593,1200.1999999999998,-9.998955722639932,0.0,0,66,731,0.2051983584131327,0.2259036144578313,-100,16.782059745832647,83.21794025416736,0,5,2
15182.0,154,11,2998.952,3,5,5,355,13,Lost,107.8181818181818,272.63200000000006,3.394816,78,7.090909090909091,7,83.66666666666667,25.90152290674988,1,235,10,0.48,0.152,0,2,3,0.456,7,502,0.6573705179282869,2998.9520000000007,272.632,205.9952056670252,564.8910000000001,12.6,3.394816,14.95,14.949,0.7555797032887746,2998.9520000000007,-58.63587192987359,0.0,0,154,657,0.502283105022831,0.4183266932270916,71,38.74595681202132,61.25404318797868,0,11,2
15183.0,548,3,639.93,1,3,3,133,7,At Risk,99.0,213.31000000000003,3.783157894736841,33,11.0,3,18.5,1.5,1,153,11,0.3947368421052631,0.0,0,1,2,1.0,2,36,2.5,639.9300000000001,213.31000000000003,76.0127173570318,292.03000000000003,140.32999999999998,3.783157894736841,7.95,7.53,0.356348588237925,639.9300000000001,0.0,0.0,0,548,585,0.1538461538461538,1.6666666666666667,529,73.33333333333333,26.66666666666667,1,3,1
15184.0,29,4,689.95,4,3,3,433,10,Potential Loyalists,121.5,172.48749999999995,3.029882352941176,72,18.0,4,231.33333333333331,75.45565290656198,1,161,13,0.5058823529411764,0.0,0,3,4,0.7647058823529411,4,694,0.1729106628242074,689.9499999999998,172.4875,46.63231810307812,235.23,123.19,3.029882352941176,12.75,12.56,0.2703518695736103,689.9499999999998,43.63501536071189,0.0,0,29,724,0.1657458563535911,0.1729106628242075,-202,12.243496111483951,87.75650388851605,0,4,2
15185.0,70,1,310.62,3,1,2,312,6,Potential Loyalists,666.0,310.62,2.327619047619048,21,21.0,1,0.0,0.0,1,666,14,1.0,0.0,0,4,3,1.0,1,0,0.0,310.62,310.62,0.0,310.62,310.62,2.327619047619048,39.95,39.760000000000005,0.0,310.62,0.0,0.0,0,70,70,0.4285714285714285,1.0,0,9.58904109589041,90.4109589041096,0,1,1
15186.0,14,5,1403.2,5,4,4,544,13,Loyal Customers,143.2,280.64,3.344230769230769,29,5.8,5,170.5,80.42853971072707,1,295,14,0.6153846153846154,0.3076923076923077,0,4,2,0.4423076923076923,5,682,0.219941348973607,1403.2,280.64,131.01419636817988,472.93,163.4,3.344230769230769,12.75,12.33,0.4668407795331381,1403.2,13.626026288401505,0.0,0,14,697,0.2152080344332855,0.219941348973607,-156,9.718394729442013,90.281605270558,0,5,2
15187.0,2,16,4777.18,5,5,5,555,15,Champions,117.9375,298.5737500000001,3.031868131868132,61,3.8125,14,16.23076923076923,11.826657282816946,1,248,15,0.2747252747252747,0.0989010989010989,0,3,3,0.4615384615384615,8,210,2.285714285714286,4777.180000000001,298.57375,151.67032858033463,607.2,15.0,3.031868131868132,15.0,14.64,0.5079827968143034,4777.180000000001,0.6324914113881838,0.0,0,2,212,2.2641509433962264,1.1428571428571428,-15,-1.154598825831702,101.1545988258317,0,16,2
15188.0,725,1,310.43,1,1,2,112,4,Hibernating,233.0,310.42999999999995,2.6047826086956523,23,23.0,1,0.0,0.0,1,233,13,1.0,0.0,0,0,4,1.0,1,0,0.0,310.42999999999995,310.43,0.0,310.43,310.43,2.6047826086956523,12.75,12.33,0.0,310.42999999999995,0.0,0.0,0,725,725,0.0413793103448275,1.0,0,50.0,50.0,0,1,1
15189.0,1,46,17524.38,5,5,5,555,15,Champions,150.04347826086956,380.9647826086956,4.252448132780083,90,1.9565217391304348,43,12.095238095238097,12.635568699978728,1,348,12,0.1701244813278008,0.0497925311203319,0,3,3,0.3734439834024896,16,507,2.7218934911242605,17524.379999999997,380.9647826086956,207.77650649718296,1284.12,3.3,4.252448132780083,85.0,84.61,0.5453955745578684,17524.379999999997,42.88882297664027,0.0,0,1,509,2.7111984282907664,0.9467455621301776,-11,0.6695306800680874,99.33046931993192,0,46,2
15190.0,434,1,834.4399999999999,1,1,3,113,5,Lost,790.0,834.4399999999999,2.2622500000000003,40,40.0,1,0.0,0.0,1,790,13,1.0,0.0,0,4,4,1.0,1,0,0.0,834.4399999999999,834.4399999999999,0.0,834.4399999999999,834.4399999999999,2.2622500000000003,16.95,16.74,0.0,834.4399999999999,0.0,0.0,0,434,434,0.0691244239631336,1.0,0,50.0,50.0,0,1,1
15191.0,463,3,588.05,1,3,2,132,6,At Risk,95.66666666666669,196.01666666666668,3.322857142857143,33,11.0,2,225.0,0.0,1,126,12,0.6,0.0,0,2,1,0.6,2,225,0.4,588.0500000000001,196.01666666666665,43.85362964833509,245.3,161.3,3.322857142857143,10.75,10.2,0.2237239842615513,588.0500000000001,0.0,0.0,0,463,689,0.1306240928882438,0.2666666666666666,238,87.33333333333333,12.666666666666671,1,3,1
15192.0,120,5,1981.39,3,4,4,344,11,Lost,328.8,396.278,2.565754716981132,56,11.2,5,140.0,54.71745608121781,1,441,14,0.2830188679245283,0.0,0,3,2,0.4150943396226415,5,560,0.2678571428571428,1981.39,396.278,139.60924851169423,630.0,306.33,2.565754716981132,9.95,9.81,0.3523012847336825,1981.39,45.67706742542376,0.0,0,120,680,0.2205882352941176,0.2678571428571428,-20,23.759784735812133,76.24021526418787,0,5,2
15193.0,61,1,499.32,3,1,2,312,6,Potential Loyalists,144.0,499.32,6.397368421052631,19,19.0,1,0.0,0.0,1,144,8,1.0,0.0,0,0,4,1.0,1,0,0.0,499.32,499.32,0.0,499.32,499.32,6.397368421052631,12.75,12.46,0.0,499.32,0.0,0.0,0,61,61,0.4918032786885246,1.0,0,8.356164383561644,91.64383561643837,0,1,1
15194.0,3,28,12427.69,5,5,5,555,15,Champions,327.4642857142857,443.8460714285714,2.374776422764228,274,9.785714285714286,27,28.192307692307693,27.2806203837213,1,989,10,0.2398373983739837,0.0203252032520325,0,1,4,0.516260162601626,17,733,1.145975443383356,12427.69,443.84607142857146,259.4387265466412,1421.67,16.35,2.374776422764228,39.95,39.760000000000005,0.5845241024925752,12427.69,38.20064707551004,0.0,0,3,737,1.1397557666214382,0.6957708049113234,-25,3.453250854996356,96.54674914500364,0,28,2
15195.0,3,1,3861.0,5,1,5,515,11,Recent Customers,1404.0,3861.0,2.75,1,1.0,1,0.0,0.0,1,1404,12,1.0,0.0,0,2,4,1.0,1,0,0.0,3861.0,3861.0,0.0,3861.0,3861.0,2.75,2.75,0.0,0.0,3861.0,0.0,0.0,0,3,3,10.0,1.0,0,0.410958904109589,99.5890410958904,0,1,2
15196.0,433,2,316.25,1,2,2,122,5,At Risk,65.5,158.125,2.445348837209303,34,17.0,2,294.0,0.0,0,67,11,0.5581395348837209,1.0,1,6,4,1.0,2,293,0.204778156996587,316.25,158.125,8.308504678941933,164.0,152.25,2.445348837209303,4.25,3.6,0.0525439031079331,316.25,0.0,0.0,0,433,727,0.0825309491059147,0.204778156996587,139,81.11888509670081,18.881114903299192,1,2,1
15197.0,11,6,1877.51,5,4,4,544,13,Loyal Customers,176.33333333333334,312.9183333333333,2.614915254237288,44,7.333333333333333,6,143.6,103.94921837127974,1,417,14,0.3220338983050847,0.0,0,0,4,0.4745762711864407,6,717,0.2510460251046025,1877.51,312.9183333333333,154.68587995245937,556.5,117.96,2.614915254237288,34.95,34.660000000000004,0.4943330686466415,1877.51,35.30642937711496,0.0,0,11,728,0.2472527472527472,0.2510460251046025,-133,8.996389064022468,91.00361093597752,0,6,2
15198.0,92,5,571.35,3,4,2,342,9,Lost,65.4,114.27,3.0670967741935486,28,5.6,5,149.25,101.78746239100374,0,93,14,0.5161290322580645,0.1612903225806451,0,3,2,0.3548387096774194,5,597,0.2512562814070351,571.35,114.27,36.275974142674656,170.4,80.8,3.0670967741935486,14.95,14.53,0.3174584242817419,571.35,17.067837216407,0.0,0,92,690,0.217391304347826,0.2512562814070352,-57,20.090176911957048,79.90982308804296,0,5,2
