customerid,segment,monetary,frequency,recency,predicted_clv,clv_tier,churn_probability,churn_flag,purchase_window_label,pw_prob_active,pw_prob_warming,pw_prob_dormant,campaign_priority_score,rfm_enhanced_cluster
17491.0,Champions,5981.07,17,1,6430.480487923123,Premium,0.10919571062419367,0,Active,0.9999996646246759,1.8649946092294145e-07,1.4887586313176682e-07,0.9575,4
17696.0,Loyal Customers,7679.59,27,38,9009.958084422271,Premium,0.10513681366476313,0,Warming,1.8744671781749567e-07,0.9999997083188639,1.0423441813665815e-07,0.9574,4
17426.0,Champions,8077.77,13,8,7987.057516993191,Premium,0.10650189045041886,0,Active,0.9999996059187227,2.4397773368776283e-07,1.5010354360875757e-07,0.957,4
15218.0,Champions,11516.57,22,11,8961.616848394262,Premium,0.10513681366476313,0,Active,0.9999996787206051,1.7965401138514084e-07,1.416253833443057e-07,0.9568,4
12500.0,Loyal Customers,5955.21,19,23,6508.060887405185,Premium,0.10895836500802647,0,Active,0.9999995301765625,3.2710819070780484e-07,1.4271524676611974e-07,0.9568,4
13338.0,Need Attention,2445.62,4,158,2152.7116387776778,High,0.12466223650772065,0,Dormant,1.5688568616469748e-07,2.488846351190213e-07,0.9999995942296788,0.9568,4
12688.0,Promising,4873.81,1,114,4762.743017070511,Premium,0.1129818043391362,0,Dormant,2.5024268231320143e-07,6.059656724061737e-07,0.9999991437916452,0.9568,1
18168.0,Lost,3770.27,16,176,4702.860630087325,Premium,0.11312852308515715,0,Dormant,2.3739279532279212e-07,4.2707874061751753e-07,0.9999993355284641,0.9566,4
14709.0,Champions,8886.33,25,15,8929.061446826425,Premium,0.10513681366476313,0,Active,0.9999997078501547,1.557902019019618e-07,1.3635964345548613e-07,0.9564,4
16979.0,Loyal Customers,2859.74,9,4,2476.452756740326,Premium,0.1223162560581643,0,Active,0.9999996886068488,1.7362539419308682e-07,1.3776775682896103e-07,0.9559,4
16755.0,Lost,2900.58,7,114,3451.8190298744757,Premium,0.11729941493885936,0,Dormant,1.789365211148367e-07,3.0824142021575134e-07,0.9999995128220587,0.9556,4
15150.0,Champions,9001.08,13,17,8883.845145271749,Premium,0.10508979847578476,0,Active,0.9999995698732163,2.719130013238873e-07,1.5821378249769932e-07,0.9555,4
14057.0,Loyal Customers,8408.84,22,24,8827.1419816768,Premium,0.10516546805306777,0,Active,0.9999996643241958,1.913426495277391e-07,1.4433315467625067e-07,0.9555,4
13815.0,Loyal Customers,7475.74,8,22,7868.796500418893,Premium,0.10650189045041886,0,Active,0.9999995333522093,2.9596318759254246e-07,1.706846032283527e-07,0.9554,4
13888.0,Lost,2169.05,7,120,1784.070191445893,High,0.12759861230164873,0,Dormant,1.797117020309452e-07,3.6066702933427873e-07,0.9999994596212687,0.9554,4
12431.0,Loyal Customers,10857.97,27,36,8826.10103272503,Premium,0.10513681366476313,0,Warming,1.6129973367693362e-06,0.9999979435599734,4.4344268981672274e-07,0.9552,4
15179.0,Champions,7491.92,13,18,8848.86323946308,Premium,0.10508979847578476,0,Active,0.9999996370244545,2.3278048934646588e-07,1.3019505599649458e-07,0.9551,4
13373.0,Lost,7587.19,6,61,6408.645000595685,Premium,0.10895400623613602,0,Warming,1.0746624363613666e-07,0.9999997756329032,1.169008531512602e-07,0.955,4
17090.0,Champions,3149.48,13,4,2760.928288534942,Premium,0.12051258766035768,0,Active,0.9999996634597019,1.8168246753654667e-07,1.548578306842048e-07,0.9549,4
16520.0,Lost,2482.62,6,186,2462.4314236438636,Premium,0.1222781233665814,0,Dormant,1.7614485715534876e-07,2.5444169197755113e-07,0.9999995694134509,0.9549,4
13875.0,Loyal Customers,4814.37,14,54,4467.404226047933,Premium,0.11357964220682497,0,Warming,8.478581331722955e-08,0.9999998299553368,8.525884999505229e-08,0.9546,4
17238.0,Champions,7783.1,32,3,8750.87920020302,Premium,0.10513681366476313,0,Active,0.9999997117052474,1.5258197361661957e-07,1.357127789558135e-07,0.9543,4
14334.0,Champions,4318.4800000000005,12,17,4436.741512280084,Premium,0.11357964220682497,0,Active,0.9999995699275979,2.4642247117377317e-07,1.8364993086422787e-07,0.9538,4
13555.0,Lost,8999.19,13,74,8730.06337867365,Premium,0.10508979847578476,0,Warming,1.467465666580304e-07,0.9999996964125248,1.5684090829802863e-07,0.9537,4
14459.0,Need Attention,5375.741,2,155,4294.747096059657,Premium,0.11400100866475318,0,Dormant,1.8988641890538123e-07,2.6770384679871165e-07,0.9999995424097343,0.9537,4
13593.0,Lost,5523.6900000000005,14,108,3734.918632157082,Premium,0.11589417491227551,0,Dormant,2.4140329520485494e-07,4.364935265028161e-07,0.9999993221031783,0.9533,4
13162.0,Lost,9275.49,16,122,8681.9570130664,Premium,0.10510192449400044,0,Dormant,1.7949176512428027e-07,3.8076350032223724e-07,0.9999994397447346,0.9532,4
16491.0,Lost,1533.16,2,47,1222.7879149493301,High,0.13405844647895482,0,Warming,1.4440305058267984e-07,0.9999997119311678,1.4366578166532078e-07,0.9531,1
14221.0,Loyal Customers,6517.49,17,42,6287.144116622372,Premium,0.10897088305442044,0,Warming,3.363366363947652e-07,0.9999995298214485,1.3384191504363368e-07,0.9531,4
17965.0,Loyal Customers,7240.98,29,38,8581.669454200315,Premium,0.10513681366476313,0,Warming,2.834814422450393e-07,0.9999996011365871,1.1538197052489902e-07,0.9523,4
15027.0,Loyal Customers,3195.6,10,31,3846.046663047579,Premium,0.11536468197772135,0,Warming,1.3063631951313355e-06,0.9999980987281565,5.949086484150783e-07,0.9523,4
14344.0,Lost,3333.7000000000003,20,127,3842.604418221721,Premium,0.11536720823413955,0,Dormant,2.2928784785335992e-07,4.068098660395856e-07,0.9999993639022859,0.9523,4
16466.0,Loyal Customers,3838.59,15,34,4366.83479263367,Premium,0.11357964220682497,0,Warming,1.7863166453947585e-06,0.9999976816086577,5.320746969243695e-07,0.952,4
12668.0,Champions,11444.68,10,12,8593.549119072073,Premium,0.10508979847578476,0,Active,0.9999996196628919,2.3558616636330233e-07,1.4475094173856447e-07,0.952,4
16186.0,Loyal Customers,9026.11,26,23,8528.392317582806,Premium,0.10516546805306777,0,Active,0.9999996499672215,2.036253737827782e-07,1.4640740489391215e-07,0.9519,4
13769.0,Champions,5800.42,20,2,6190.559162037714,Premium,0.1089413180385096,0,Active,0.9999997098035532,1.5472739603629058e-07,1.354690509656322e-07,0.9512,4
18047.0,About To Sleep,342.69,2,381,300.5542998118435,Low,0.16656350556391689,0,Dormant,1.2164999206984515e-07,1.5837786236021772e-07,0.9999997199721455,0.9509,1
14913.0,Loyal Customers,4073.13,8,36,4005.4502236911308,Premium,0.11456761754969547,0,Warming,5.5624467734605e-07,0.9999991826690414,2.610862812705922e-07,0.9504,4
14702.0,Champions,6754.22,29,1,8396.639042167344,Premium,0.10516546805306777,0,Active,0.9999997186296884,1.4787185526847966e-07,1.3349845626489087e-07,0.9502,4
12823.0,Lost,6501.5,18,75,6122.912873254863,Premium,0.10897088305442044,0,Warming,2.2085831431007214e-07,0.9999993058540704,4.732876153556195e-07,0.9502,4
14030.0,Champions,8262.29,20,18,6124.87050367732,Premium,0.10895836500802647,0,Active,0.99999963758125,2.3193073289399449e-07,1.3048801709135725e-07,0.9501,4
16303.0,Loyal Customers,7928.27,7,26,7468.276350218015,Premium,0.10650189045041886,0,Active,0.9999995134769089,2.948505005513374e-07,1.9167259070324108e-07,0.9498,4
17873.0,Lost,6515.88,18,80,6099.309661037731,Premium,0.10897088305442044,0,Warming,2.2722119795725493e-07,0.9999992639297715,5.088490305420275e-07,0.9498,4
13269.0,Champions,8891.7,28,1,8314.39993603052,Premium,0.10516546805306777,0,Active,0.9999997158166255,1.5000907039010565e-07,1.3417430419914794e-07,0.9492,4
17160.0,Loyal Customers,10209.16,17,31,8357.13542423428,Premium,0.10510192449400044,0,Warming,2.0528501191259185e-06,0.9999974485921161,4.985577647449606e-07,0.9492,4
17048.0,Lost,2071.68,7,118,2412.3709197558624,Premium,0.12183601343703852,0,Dormant,1.7361963453583642e-07,2.724984803137121e-07,0.9999995538818852,0.949,4
14676.0,Loyal Customers,8356.79,12,31,8351.037710781247,Premium,0.10508979847578476,0,Warming,9.061441603702343e-07,0.9999986388689764,4.5498686305621274e-07,0.949,4
13629.0,Loyal Customers,13370.86,19,23,8280.755427746491,Premium,0.10513681366476313,0,Active,0.999999635741814,2.097094475339473e-07,1.5454873824692728e-07,0.9485,4
17044.0,Loyal Customers,11962.3,12,25,8303.358296381142,Premium,0.10508979847578476,0,Active,0.9999993899459718,4.079471623092816e-07,2.0210686574528373e-07,0.9484,4
13758.0,Champions,9416.98,15,12,8276.98652035412,Premium,0.10508979847578476,0,Active,0.9999996933456609,1.723649029889547e-07,1.3428943614391372e-07,0.9481,4
13756.0,Champions,9207.5,23,2,8148.370215363257,Premium,0.10516546805306777,0,Active,0.9999997079008641,1.5688704771420103e-07,1.3521208826374968e-07,0.9471,4
13047.0,Loyal Customers,8795.16,24,32,8130.1233519453,Premium,0.10513681366476313,0,Warming,7.248334027795667e-06,0.9999913469486844,1.4047172877292202e-06,0.9466,4
13985.0,Champions,10020.86,22,4,8113.85245525142,Premium,0.10516546805306777,0,Active,0.9999997083291488,1.5671167012751914e-07,1.3495918105125074e-07,0.9466,4
14852.0,Loyal Customers,6147.18,18,58,5910.3428206154995,Premium,0.10897088305442044,0,Warming,1.1911274471985395e-07,0.9999997808731615,1.0001409383222124e-07,0.9464,4
17663.0,Loyal Customers,5175.83,17,26,5912.141279602825,Premium,0.10897088305442044,0,Active,0.9999992962770882,5.077518549941476e-07,1.9597105682382453e-07,0.9464,4
14755.0,Champions,9972.55,25,10,8097.923613180879,Premium,0.10513681366476313,0,Active,0.9999997048373092,1.5714577014114537e-07,1.3801692074530523e-07,0.9462,4
17245.0,About To Sleep,371.63,2,205,471.83974213354117,Mid,0.15357811727464776,0,Dormant,1.4304623086690983e-07,2.3155847210331603e-07,0.999999625395297,0.9459,3
13334.0,Lost,6263.75,5,82,5167.945589669062,Premium,0.11061390009562022,0,Warming,2.3542081258233166e-07,0.9999993481647266,4.164144607644318e-07,0.9458,4
14240.0,Potential Loyalists,1247.49,3,30,1017.5852734770558,High,0.1364450049279896,0,Active,0.9999993309603319,4.6041909371901036e-07,2.086205745246637e-07,0.945,4
14388.0,Champions,6701.0,16,10,5621.221149487465,Premium,0.10937779923489661,0,Active,0.9999996612504722,1.9292356274546013e-07,1.4582596501518071e-07,0.9444,4
15552.0,About To Sleep,252.52,2,217,317.199139872451,Low,0.16386146880007443,0,Dormant,1.30905822996757e-07,1.8736615335527133e-07,0.9999996817280237,0.9443,3
16503.0,Lost,3614.34,11,107,2207.2721928519204,High,0.12259231090979104,0,Dormant,2.572157868852271e-07,4.5199573845921835e-07,0.9999992907884747,0.944,4
16954.0,Champions,6081.88,20,1,7894.1961626561315,Premium,0.10516546805306777,0,Active,0.9999996856215081,1.7366784330982668e-07,1.4071064859912198e-07,0.9438,4
14401.0,Champions,6795.9,22,4,7901.125558058995,Premium,0.10516546805306777,0,Active,0.9999997129937523,1.5415396239372274e-07,1.3285228521109578e-07,0.9438,4
18229.0,Champions,10803.71,28,12,7902.517516502205,Premium,0.10513681366476313,0,Active,0.9999997096810563,1.5441823281043974e-07,1.3590071066241164e-07,0.9436,4
18061.0,Loyal Customers,6488.97,28,22,7904.728503288316,Premium,0.10513681366476313,0,Active,0.9999997044408212,1.6040094908164385e-07,1.3515822963626673e-07,0.9436,4
15544.0,Champions,8162.43,20,9,7872.930072363926,Premium,0.10516546805306777,0,Active,0.9999996592351277,1.952239558379102e-07,1.455409164805432e-07,0.9435,4
13266.0,Champions,6135.04,19,11,7915.74342676961,Premium,0.10510192449400044,0,Active,0.9999997150990682,1.5315499864647793e-07,1.3174593320008844e-07,0.9435,4
14044.0,Loyal Customers,3123.1,10,27,7924.891982597312,Premium,0.10508979847578476,0,Active,0.9999987608459001,9.65188878767638e-07,2.739652212697811e-07,0.9435,4
12483.0,Champions,5120.58,19,17,5708.792802224822,Premium,0.10897088305442044,0,Active,0.9999996542510815,1.9345996026191468e-07,1.522889582621189e-07,0.9426,4
15870.0,Potential Loyalists,862.61,4,33,1432.477766057213,High,0.1296859947049859,0,Warming,5.137329663850457e-07,0.9999991287661624,3.5750087115579657e-07,0.9425,4
13426.0,Champions,8167.38,22,1,7792.715607092506,Premium,0.10516546805306777,0,Active,0.9999997172327149,1.5196210186116452e-07,1.3080518315862755e-07,0.9424,4
14175.0,Lost,7678.88,8,60,6022.618502508333,Premium,0.10825383515818611,0,Warming,9.23880039574905e-08,0.9999998111594125,9.645258336426549e-08,0.9422,4
13148.0,Loyal Customers,8621.81,26,29,7800.592688238767,Premium,0.10513681366476313,0,Active,0.999999106901609,6.613673242079059e-07,2.3173106674995254e-07,0.9422,4
17625.0,Champions,6067.8,8,18,6009.193696360441,Premium,0.10825383515818611,0,Active,0.9999996914914399,1.6325740940340716e-07,1.452511506548388e-07,0.9419,4
16985.0,Champions,10923.16,23,17,7757.901509248871,Premium,0.10516546805306777,0,Active,0.9999996692002762,1.8048492008903597e-07,1.5031480367325573e-07,0.9419,4
13448.0,Champions,9240.87,13,17,7788.623920930571,Premium,0.10508979847578476,0,Active,0.9999996652816184,1.9506594031782402e-07,1.396524411671776e-07,0.9417,4
14916.0,Lost,3042.95,8,71,3500.425833441879,Premium,0.11536468197772135,0,Warming,1.2723378651146468e-07,0.9999997103632081,1.6240300550418087e-07,0.9415,4
12644.0,Need Attention,1918.49,4,130,1901.3336512603037,High,0.12466223650772065,0,Dormant,1.5452115656907328e-07,2.484982924073762e-07,0.999999596980551,0.9413,4
14855.0,Lost,6520.3,7,119,4767.171093834696,Premium,0.11113608789157838,0,Dormant,2.1158638016161153e-07,7.820301023720531e-07,0.9999990063835175,0.9413,4
14379.0,Lost,1268.91,4,44,1151.0895230456063,High,0.13348748497338847,0,Warming,1.2015641104378863e-07,0.9999997519646278,1.2787896126916343e-07,0.941,4
16915.0,Loyal Customers,1543.18,11,9,1270.135766245831,High,0.13162955554867908,0,Active,0.9999996261102283,2.1093542787575492e-07,1.6295434369578986e-07,0.9408,4
16141.0,Potential Loyalists,955.94,2,88,727.1880616818586,Mid,0.14272574974390828,0,Warming,5.302153254390286e-07,0.9999976085385968,1.861246077619143e-06,0.9406,4
17085.0,Lost,7891.41,28,123,7636.164665623401,Premium,0.10516546805306777,0,Dormant,2.731445548509511e-07,4.1327704948700355e-07,0.9999993135783958,0.9403,4
16642.0,Potential Loyalists,1077.45,3,5,979.8872026635349,High,0.1364450049279896,0,Active,0.9999996489341965,1.7912314077732056e-07,1.7194266270422794e-07,0.9399,4
15154.0,Need Attention,1388.41,3,75,403.68204014062223,Mid,0.15655239761334722,0,Warming,2.211683316016469e-07,0.9999994375928346,3.412388336827859e-07,0.9398,1
17259.0,Lost,1889.34,6,148,2412.476147204455,Premium,0.12066456173037267,0,Dormant,1.8369143711236604e-07,2.750643957731243e-07,0.9999995412441671,0.9398,4
17133.0,Champions,14622.33,12,16,7637.69189881826,Premium,0.10508979847578476,0,Active,0.9999995445502969,2.967263685854132e-07,1.5872333438592788e-07,0.9396,4
14553.0,Loyal Customers,1841.54,9,19,2480.3904194086876,Premium,0.12021151763907179,0,Active,0.9999995418049129,2.752345267326303e-07,1.8296056045348115e-07,0.9396,4
15641.0,Lost,5345.55,12,105,7628.855180642442,Premium,0.10508979847578476,0,Dormant,2.1631919487829313e-07,4.7541222729508883e-07,0.9999993082685779,0.9395,4
13500.0,Lost,1466.3,4,23,1269.80685239779,High,0.13143785490160403,0,Active,0.9999996092595534,2.241069415422694e-07,1.6663350497596977e-07,0.9394,4
16938.0,Champions,7043.18,9,9,7615.286913965371,Premium,0.10508979847578476,0,Active,0.9999996387651201,2.160662617043372e-07,1.4516861809164e-07,0.9393,4
13999.0,Champions,9502.26,29,10,7571.7760825766045,Premium,0.10513681366476313,0,Active,0.9999997096310985,1.5548294112408777e-07,1.3488596024853415e-07,0.9391,4
13993.0,Loyal Customers,6775.71,19,43,5531.150925864967,Premium,0.1089413180385096,0,Warming,2.0047971840028296e-07,0.9999996879234375,1.115968440084195e-07,0.9389,4
12787.0,Potential Loyalists,862.1800000000001,4,10,972.8423148759127,High,0.1364450049279896,0,Active,0.9999996825144295,1.555500982309437e-07,1.6193547218753385e-07,0.9389,4
15298.0,Champions,9459.37,23,2,7547.50061816566,Premium,0.10513681366476313,0,Active,0.9999996983023038,1.652714691902984e-07,1.3642622699391474e-07,0.9388,4
17346.0,Champions,5323.0,26,4,7541.224982094629,Premium,0.10513681366476313,0,Active,0.9999997018759402,1.598613232724711e-07,1.382627364296415e-07,0.9387,4
17686.0,Champions,8296.81,9,7,4197.745369051245,Premium,0.11251844958291127,0,Active,0.9999995292174197,2.821686552173954e-07,1.8861392495758714e-07,0.9387,4
13709.0,Champions,7591.75,18,4,7555.1258339780525,Premium,0.10508979847578476,0,Active,0.9999996766229031,1.823679214204191e-07,1.4100917547344797e-07,0.9385,4
16961.0,Potential Loyalists,794.56,3,116,967.3461755331816,High,0.1364450049279896,0,Dormant,1.9879840362423137e-07,2.788388045361875e-07,0.9999995223627919,0.9381,4
13735.0,Loyal Customers,9813.22,13,25,7509.913949763472,Premium,0.10508979847578476,0,Active,0.9999995831595457,2.901010317547879e-07,1.2673942262774965e-07,0.9378,4
13155.0,Loyal Customers,1750.18,6,33,1566.1381132081244,High,0.12740319910873885,0,Warming,1.3466089863591906e-06,0.9999981922698234,4.6112119024587584e-07,0.9373,4
13680.0,Champions,11435.67,12,1,7465.190552815825,Premium,0.10508979847578476,0,Active,0.9999996946446383,1.7176712847128283e-07,1.3358823331306022e-07,0.9372,4
15955.0,Loyal Customers,8658.36,22,24,7410.045098182704,Premium,0.10516546805306777,0,Active,0.9999996590018604,1.9112321072436275e-07,1.498749287665996e-07,0.9371,4
15521.0,Loyal Customers,7106.69,16,40,7423.9522728014,Premium,0.10508979847578476,0,Warming,1.6684863642309859e-07,0.9999997074819987,1.256693647722219e-07,0.9366,4
15841.0,Lost,2742.41,9,73,2924.8529427671133,Premium,0.11729941493885936,0,Warming,1.1797936257687603e-07,0.9999997453317642,1.3668887325776015e-07,0.9362,4
12708.0,Loyal Customers,5314.1,18,30,5198.966394616393,Premium,0.10937779923489661,0,Active,0.999999414449193,3.5026214253431384e-07,2.3528866438357403e-07,0.9359,4
17772.0,Potential Loyalists,384.77,3,11,355.0104893590603,Low,0.15927812529116397,0,Active,0.9999996519476849,1.8500158400232297e-07,1.6305073109115954e-07,0.9358,0
16170.0,Loyal Customers,6869.0,20,51,7304.368826377075,Premium,0.10516546805306777,0,Warming,1.113312008386596e-07,0.9999997751892858,1.1347951330312523e-07,0.9356,4
14584.0,Lost,1747.91,8,169,1907.0709633038332,High,0.12385444883347156,0,Dormant,1.507481379716072e-07,3.1834295769961624e-07,0.9999995309089043,0.9356,4
13590.0,Champions,6349.59,18,11,7346.484935313795,Premium,0.10510192449400044,0,Active,0.9999997052676624,1.612482871279381e-07,1.3348405035370325e-07,0.9356,4
15606.0,Lost,5230.99,17,61,3902.6686104248406,Premium,0.11312852308515715,0,Warming,1.0789500204304471e-07,0.9999997791502989,1.1295469899231238e-07,0.9355,4
17384.0,Potential Loyalists,507.55,3,19,204.6406235729039,Low,0.1755528347489908,0,Active,0.9999996045212766,1.9959319932472227e-07,1.9588552409471893e-07,0.935,0
13230.0,Champions,6360.78,30,4,7274.903073809973,Premium,0.10513681366476313,0,Active,0.999999691608208,1.660885473423892e-07,1.4230324456916753e-07,0.9349,4
16859.0,Lost,1932.41,7,145,2336.405151985525,High,0.1204749400869853,0,Dormant,2.0695789327586892e-07,3.301576446977956e-07,0.9999994628844621,0.9345,4
15750.0,Champions,6797.191,18,3,7262.2019788053385,Premium,0.10508979847578476,0,Active,0.9999997028426632,1.637542915027289e-07,1.334030454236649e-07,0.9343,4
14064.0,Loyal Customers,3332.42,15,29,7260.878057668018,Premium,0.10508979847578476,0,Active,0.999999360980685,4.937825141371521e-07,1.4523680071885837e-07,0.9343,4
17888.0,Loyal Customers,1820.44,25,21,7205.42578106436,Premium,0.10516546805306777,0,Active,0.9999996471507092,2.0179151840285738e-07,1.5105777221431696e-07,0.9342,4
17593.0,Champions,8095.8,11,4,7244.6665048172745,Premium,0.10508979847578476,0,Active,0.9999997151728185,1.5696444744087333e-07,1.2786273425047656e-07,0.9341,4
15998.0,Loyal Customers,8308.34,16,37,7211.9424078502525,Premium,0.10510192449400044,0,Warming,5.423378973119108e-07,0.9999992291059575,2.2855614525871422e-07,0.9337,4
18245.0,Champions,6324.9800000000005,20,7,7171.57188909969,Premium,0.10515333556503127,0,Active,0.9999996791727631,1.8037727600172588e-07,1.4044996085233077e-07,0.9336,4
17730.0,Champions,7773.8,20,3,7181.461861184954,Premium,0.10513681366476313,0,Active,0.999999699318971,1.631952023140748e-07,1.3748582666548993e-07,0.9336,4
12945.0,About To Sleep,900.11,2,288,781.9021205538332,Mid,0.14008766332590178,0,Dormant,1.267303877492456e-07,1.858679866429274e-07,0.9999996874016255,0.9334,3
16986.0,Loyal Customers,4888.75,11,30,4467.886288489115,Premium,0.11104939199065511,0,Active,0.9999986056952667,1.103658923230221e-06,2.906458101515811e-07,0.9334,4
12673.0,Potential Loyalists,1230.02,3,5,1333.9773069650537,High,0.1296859947049859,0,Active,0.9999996932456474,1.5457140098702336e-07,1.521829516774843e-07,0.9333,4
16242.0,Champions,7474.400000000001,14,8,7193.766747883125,Premium,0.10508979847578476,0,Active,0.9999996753255881,1.852233102818326e-07,1.3945110164865385e-07,0.9333,4
17457.0,Lost,5984.81,14,127,5151.029653601932,Premium,0.10918319947262971,0,Dormant,1.8231209353398587e-07,3.879823860317614e-07,0.9999994297055205,0.9332,4
16607.0,Champions,5706.87,25,18,7149.154912965849,Premium,0.10513681366476313,0,Active,0.9999996720316576,1.822204556382636e-07,1.4574788688264322e-07,0.9331,4
16791.0,Loyal Customers,4038.69,15,29,3694.525148621959,Premium,0.11356666220760446,0,Active,0.9999993827776966,4.664218367192549e-07,1.5080046651642773e-07,0.9329,4
14227.0,Loyal Customers,6368.71,15,26,7166.361550896503,Premium,0.10508979847578476,0,Active,0.9999991516955382,6.394599155228394e-07,2.0884454643423126e-07,0.9329,4
16399.0,Potential Loyalists,641.82,3,19,930.0578414526278,High,0.1364450049279896,0,Active,0.9999996844523195,1.60528158486492e-07,1.5501952195629006e-07,0.9328,4
16861.0,Lost,946.59,5,60,986.5216058264767,High,0.13528271523827767,0,Warming,1.2571527458712377e-07,0.999999756258877,1.1802584831164786e-07,0.9328,4
17314.0,Loyal Customers,4904.43,17,25,7153.184479462785,Premium,0.10510192449400044,0,Active,0.9999995131334439,3.3633696410511383e-07,1.505295918861959e-07,0.9328,4
17703.0,Loyal Customers,1094.84,4,35,1206.691812713923,High,0.13143785490160403,0,Warming,7.199686986961456e-07,0.9999989057566864,3.7427461502110905e-07,0.9327,4
17122.0,Lost,570.5,4,119,582.7294507931067,Mid,0.1463878521639731,0,Dormant,2.0287101007444229e-07,3.6440523312393785e-07,0.9999994327237568,0.9324,4
17091.0,Champions,7811.1,19,3,7113.318673347271,Premium,0.10512471268225886,0,Active,0.9999996911792209,1.687215786905202e-07,1.400992002096768e-07,0.9324,4
12836.0,Loyal Customers,6585.62,15,59,5110.782647161674,Premium,0.10918319947262971,0,Warming,8.254107654592624e-08,0.9999998209417847,9.651713885494113e-08,0.9323,4
15306.0,Lost,3484.73,9,64,4416.020822361136,Premium,0.11104939199065511,0,Warming,8.310598470612964e-08,0.9999998126686767,1.0422533861529892e-07,0.9321,4
17644.0,Champions,6028.6,20,1,7053.967206024508,Premium,0.10516546805306777,0,Active,0.9999996862230417,1.727345308048303e-07,1.4104242752522286e-07,0.9319,4
16655.0,Champions,6548.37,13,18,7078.682160015037,Premium,0.10508979847578476,0,Active,0.999999633857122,2.2418317361391318e-07,1.4195970444012874e-07,0.9316,4
14113.0,Champions,7092.610000000001,16,4,7078.361965506613,Premium,0.10508979847578476,0,Active,0.999999708471345,1.5911362893299502e-07,1.3241502612624248e-07,0.9316,4
15674.0,Lost,6948.2300000000005,13,73,7078.083952192626,Premium,0.10508979847578476,0,Warming,1.3268648804560192e-07,0.9999996803034233,1.8701008859695103e-07,0.9316,4
15059.0,Loyal Customers,3523.57,19,41,3767.6526180566307,Premium,0.11312852308515715,0,Warming,1.9481366786563778e-07,0.9999996882819203,1.1690441193404238e-07,0.9316,4
12747.0,Champions,9276.54,26,2,7026.2267045388835,Premium,0.10513681366476313,0,Active,0.9999997261018112,1.4251394182273387e-07,1.3138424707971989e-07,0.9313,4
17602.0,Champions,7451.13,14,2,7045.144536221845,Premium,0.10508979847578476,0,Active,0.9999996569877347,1.9781130471595917e-07,1.4520096061648412e-07,0.9311,4
14395.0,Champions,8208.01,20,2,6996.825980242169,Premium,0.10516546805306777,0,Active,0.99999970100863,1.5792779569695404e-07,1.4106357419082306e-07,0.9311,4
14700.0,Loyal Customers,3116.26,5,32,2555.576897794488,Premium,0.11865166958702941,0,Warming,6.943621435500143e-07,0.9999988674558923,4.3818196406275127e-07,0.931,4
13258.0,Loyal Customers,1035.18,5,12,893.3590170541397,Mid,0.13696653339469705,0,Active,0.9999996149043455,2.2090733158854215e-07,1.641883229634489e-07,0.9308,4
14825.0,Champions,4925.08,24,4,6969.138534881742,Premium,0.10513681366476313,0,Active,0.9999996938755737,1.6591757004401786e-07,1.402068563676832e-07,0.9304,4
13141.0,Lost,7668.58,17,85,6992.46499878829,Premium,0.10508979847578476,0,Warming,2.444419046172387e-07,0.9999986277252031,1.1278328924082598e-06,0.9303,4
16320.0,Lost,5628.99,6,172,4326.5644617246335,Premium,0.11104939199065511,0,Dormant,1.440766181900121e-07,2.2837724794053972e-07,0.9999996275461339,0.9298,4
13869.0,Lost,8111.57,10,123,6955.261228808465,Premium,0.10508979847578476,0,Dormant,1.8586633952540132e-07,3.734200250921192e-07,0.9999994407136353,0.9298,4
13717.0,Loyal Customers,1763.3,8,32,3338.9060273244095,Premium,0.11456761754969547,0,Warming,9.896124791060852e-07,0.9999986337031839,3.766843370415991e-07,0.9296,4
17690.0,Loyal Customers,7448.1,20,30,6890.591541519623,Premium,0.10516546805306777,0,Active,0.9999991552403558,6.570911375712859e-07,1.8766850671261397e-07,0.9295,4
16496.0,Loyal Customers,2330.77,6,9,2194.644017631526,High,0.12075774445315235,0,Active,0.999999588136671,2.3630072207593403e-07,1.7556260693559495e-07,0.9291,4
17838.0,Loyal Customers,6722.900000000001,13,27,6907.92400220941,Premium,0.10508979847578476,0,Active,0.9999992199346205,5.832286584336635e-07,1.968367210614849e-07,0.9291,4
12477.0,Loyal Customers,20276.37,9,23,6900.698375698364,Premium,0.10508979847578476,0,Active,0.999999282035147,4.849066525767673e-07,2.3305820049365517e-07,0.9289,4
16401.0,Champions,6849.15,23,1,6868.087564657153,Premium,0.10513681366476313,0,Active,0.9999996991212471,1.5768625173011205e-07,1.43192501124403e-07,0.9289,4
17672.0,Loyal Customers,5778.63,7,50,6159.9865475294255,Premium,0.10643784193117152,0,Warming,1.1127714701080726e-07,0.9999997657569293,1.2296592366340653e-07,0.9288,4
12412.0,Lost,2596.93,6,75,3001.342766437397,Premium,0.11592928019506654,0,Warming,1.5577887188091793e-07,0.9999996699589518,1.7426217621871138e-07,0.9283,4
16497.0,Loyal Customers,6695.28,23,50,6817.064555105544,Premium,0.10515333556503127,0,Warming,1.0794489728201525e-07,0.9999997977448509,9.431025159942154e-08,0.9282,4
12589.0,Loyal Customers,4695.66,8,29,4258.282234837955,Premium,0.11104939199065511,0,Active,0.9999989023741815,8.063825466732493e-07,2.912432717484215e-07,0.928,4
